joint,parent,child,class,lower_rad,upper_rad,effort_nm,velocity_rad_s
waist_yaw,pelvis,waist_yaw_link,M,-1.047,1.047,60,1.0
waist_roll,waist_yaw_link,waist_roll_link,M,-0.524,0.524,50,0.8
waist_pitch,waist_roll_link,torso,H,-1.047,0.785,120,0.8
neck_yaw,torso,neck_yaw_link,S,-1.571,1.571,8,1.5
neck_pitch,neck_yaw_link,head,S,-0.524,0.785,8,1.2
left_shoulder_yaw,torso,left_shoulder_yaw_link,M,-1.571,1.571,40,1.2
left_shoulder_roll,left_shoulder_yaw_link,left_shoulder_roll_link,M,-1.571,1.571,40,1.2
left_shoulder_pitch,left_shoulder_roll_link,left_upper_arm,H,-2.094,2.094,65,1.2
left_elbow_pitch,left_upper_arm,left_forearm,M,0,2.356,35,1.5
left_wrist_yaw,left_forearm,left_wrist_yaw_link,S,-1.571,1.571,10,2.0
left_wrist_pitch,left_wrist_yaw_link,left_hand,S,-1.047,1.047,10,2.0
left_grip,left_hand,left_gripper,S,0,1.0,12,2.0
right_shoulder_yaw,torso,right_shoulder_yaw_link,M,-1.571,1.571,40,1.2
right_shoulder_roll,right_shoulder_yaw_link,right_shoulder_roll_link,M,-1.571,1.571,40,1.2
right_shoulder_pitch,right_shoulder_roll_link,right_upper_arm,H,-2.094,2.094,65,1.2
right_elbow_pitch,right_upper_arm,right_forearm,M,0,2.356,35,1.5
right_wrist_yaw,right_forearm,right_wrist_yaw_link,S,-1.571,1.571,10,2.0
right_wrist_pitch,right_wrist_yaw_link,right_hand,S,-1.047,1.047,10,2.0
right_grip,right_hand,right_gripper,S,0,1.0,12,2.0
left_hip_yaw,pelvis,left_hip_yaw_link,H,-0.785,0.785,60,0.8
left_hip_roll,left_hip_yaw_link,left_hip_roll_link,H,-0.611,0.611,100,0.8
left_hip_pitch,left_hip_roll_link,left_thigh,H,-2.094,0.785,120,0.8
left_knee_pitch,left_thigh,left_shank,H,0,2.356,120,1.0
left_ankle_pitch,left_shank,left_ankle_pitch_link,H,-0.785,0.524,100,1.0
left_ankle_roll,left_ankle_pitch_link,left_foot,M,-0.436,0.436,50,1.0
right_hip_yaw,pelvis,right_hip_yaw_link,H,-0.785,0.785,60,0.8
right_hip_roll,right_hip_yaw_link,right_hip_roll_link,H,-0.611,0.611,100,0.8
right_hip_pitch,right_hip_roll_link,right_thigh,H,-2.094,0.785,120,0.8
right_knee_pitch,right_thigh,right_shank,H,0,2.356,120,1.0
right_ankle_pitch,right_shank,right_ankle_pitch_link,H,-0.785,0.524,100,1.0
right_ankle_roll,right_ankle_pitch_link,right_foot,M,-0.436,0.436,50,1.0
